layer,x1,y1,x2,y2,width,height,area,feature_type,grid_row,grid_col
met2,22.61,39.14,22.93,39.2,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,2
met2,23.990000000000002,36.62,24.310000000000002,36.68,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,2
met2,16.17,36.480000000000004,24.310000000000002,36.62,8.14,0.13999999999999346,1.1395999999999469,wire,3,1
met2,16.17,36.42,16.490000000000002,36.480000000000004,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,1
met2,23.990000000000002,36.42,24.310000000000002,36.480000000000004,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,2
met2,25.830000000000002,39.68,26.150000000000002,39.74,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,2
met2,23.07,41.52,23.39,41.58,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,4,2
met2,23.085,38.475,23.375,38.52,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,3,2
met2,23.990000000000002,37.300000000000004,24.310000000000002,37.36,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,3,2
met2,18.945,36.28,19.235,36.325,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,3,1
met2,16.26,36.14,19.235,36.28,2.974999999999998,0.14000000000000057,0.41650000000000137,wire,3,1
met2,25.830000000000002,34.24,26.150000000000002,34.300000000000004,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,2
met2,24.91,37.300000000000004,25.23,37.36,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,3,2
met2,23.990000000000002,37.160000000000004,25.23,37.300000000000004,1.2399999999999984,0.14000000000000057,0.17360000000000048,wire,3,2
met2,25.830000000000002,34.04,26.150000000000002,34.1,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,2
met2,16.26,35.94,16.4,36.14,0.13999999999999702,0.20000000000000284,0.0279999999999998,wire,3,1
met2,18.945,36.095,19.235,36.14,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,3,1
met2,23.990000000000002,37.1,24.310000000000002,37.160000000000004,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,2
met2,16.63,35.94,16.95,36.0,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,1
met2,21.705000000000002,39.68,21.995,39.725,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,3,2
met2,18.485,35.94,18.775000000000002,35.985,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,3,1
met2,25.46,39.68,25.6,40.22,0.14000000000000057,0.5399999999999991,0.07560000000000018,wire,3,2
met2,16.63,35.800000000000004,18.775000000000002,35.94,2.145000000000003,0.13999999999999346,0.3002999999999864,wire,3,1
met2,22.165,42.06,22.455000000000002,42.105000000000004,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,4,2
met2,22.61,42.06,22.93,42.12,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,4,2
met2,22.165,41.92,22.93,42.06,0.7650000000000006,0.14000000000000057,0.10710000000000051,wire,4,2
met2,24.91,37.1,25.23,37.160000000000004,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,2
met2,21.705000000000002,39.54,25.6,39.68,3.8949999999999996,0.14000000000000057,0.5453000000000021,wire,3,2
met2,15.265,31.52,15.555,31.565,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,3,1
met2,7.43,27.64,16.95,27.78,9.52,0.14000000000000057,1.3328000000000053,wire,2,0
met2,15.265,31.38,16.95,31.52,1.6849999999999987,0.14000000000000057,0.23590000000000078,wire,3,1
met2,6.97,26.62,15.94,26.76,8.969999999999999,0.14000000000000057,1.255800000000005,wire,2,0
met2,15.265,31.335,15.555,31.38,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,3,1
met2,14.345,25.6,18.240000000000002,25.740000000000002,3.8950000000000014,0.14000000000000057,0.5453000000000024,wire,2,1
met2,18.025000000000002,30.315,18.315,30.36,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,3,1
met2,19.39,30.3,19.71,30.36,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,3,1
met2,19.85,30.84,20.17,30.900000000000002,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,1
met2,18.93,29.28,19.25,29.54,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,2,1
met2,23.07,29.14,23.39,29.2,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,2
met2,16.63,31.52,16.95,31.580000000000002,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,1
met2,23.07,28.94,23.39,29.0,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,2
met2,16.17,28.8,16.490000000000002,28.86,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,20.31,28.8,20.63,28.86,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,2
met2,16.17,28.66,20.63,28.8,4.459999999999997,0.14000000000000057,0.6244000000000022,wire,2,1
met2,16.17,28.6,16.490000000000002,28.66,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,20.31,28.6,20.63,28.66,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,2
met2,18.47,28.46,18.79,28.52,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,19.865000000000002,28.46,20.155,28.505,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,1
met2,17.18,28.32,20.155,28.46,2.9750000000000014,0.14000000000000057,0.41650000000000187,wire,2,1
met2,16.17,28.12,16.490000000000002,28.18,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,15.870000000000001,27.98,16.490000000000002,28.12,0.620000000000001,0.14000000000000057,0.08680000000000049,wire,2,1
met2,16.17,27.92,16.490000000000002,27.98,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,16.63,27.78,16.95,27.84,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,17.18,27.825,17.32,28.32,0.14000000000000057,0.495000000000001,0.06930000000000042,wire,2,1
met2,18.47,28.26,18.79,28.32,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,19.865000000000002,28.275000000000002,20.155,28.32,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,1
met2,21.245,28.275000000000002,21.535,28.505,0.28999999999999915,0.22999999999999687,0.0666999999999989,wire,2,2
met2,18.01,28.12,18.330000000000002,28.18,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,21.32,28.12,21.46,28.275000000000002,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,2,2
met2,18.56,31.565,18.7,31.720000000000002,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,3,1
met2,18.01,27.98,21.46,28.12,3.4499999999999993,0.14000000000000057,0.4830000000000019,wire,2,1
met2,18.01,27.92,18.330000000000002,27.98,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,16.72,30.7,20.17,30.84,3.450000000000003,0.14000000000000057,0.48300000000000237,wire,3,1
met2,16.63,27.580000000000002,16.95,27.64,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,17.105,27.595,17.395,27.825,0.28999999999999915,0.23000000000000043,0.06669999999999993,wire,2,1
met2,20.785,27.78,21.075,27.825,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,2
met2,20.785,27.595,21.075,27.64,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,2
met2,19.85,30.64,20.17,30.7,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,3,1
met2,23.07,26.76,23.39,26.82,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,2
met2,18.025000000000002,30.5,18.315,30.545,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,3,1
met2,15.8,26.125,15.94,26.62,0.1399999999999988,0.495000000000001,0.06929999999999954,wire,2,1
met2,16.26,26.62,23.39,26.76,7.129999999999999,0.14000000000000057,0.9982000000000039,wire,2,1
met2,16.26,26.125,16.4,26.62,0.13999999999999702,0.495000000000001,0.06929999999999867,wire,2,1
met2,23.07,26.560000000000002,23.39,26.62,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,2
met2,17.565,26.42,17.855,26.465,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,1
met2,18.47,26.42,18.79,26.48,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,17.565,26.28,18.79,26.42,1.2249999999999979,0.14000000000000057,0.1715000000000004,wire,2,1
met2,17.565,26.235,17.855,26.28,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,1
met2,18.47,26.22,18.79,26.28,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,1
met2,20.31,26.42,20.63,26.48,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,2
met2,20.31,26.28,23.69,26.42,3.3800000000000026,0.14000000000000057,0.4732000000000023,wire,2,2
met2,20.31,26.22,20.63,26.28,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,2
met2,15.725,25.895,16.015,26.125,0.2900000000000009,0.23000000000000043,0.06670000000000034,wire,2,1
met2,16.185,25.895,16.475,26.125,0.2900000000000027,0.23000000000000043,0.06670000000000074,wire,2,1
met2,16.63,26.080000000000002,16.95,26.14,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,18.01,26.080000000000002,18.330000000000002,26.14,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,16.63,25.94,18.330000000000002,26.080000000000002,1.7000000000000028,0.14000000000000057,0.23800000000000138,wire,2,1
met2,16.63,25.88,16.95,25.94,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,1
met2,18.01,25.88,18.330000000000002,25.94,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,1
met2,19.85,25.88,20.17,26.14,0.3200000000000003,0.26000000000000156,0.08320000000000058,wire,2,1
met2,19.39,30.5,19.71,30.560000000000002,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,1
met2,18.025000000000002,30.36,19.71,30.5,1.6849999999999987,0.14000000000000057,0.23590000000000078,wire,3,1
met2,17.09,25.2,17.41,25.46,0.3200000000000003,0.26000000000000156,0.08320000000000058,wire,2,1
met2,18.1,25.445,18.240000000000002,25.6,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,2,1
met2,19.39,25.54,19.71,25.8,0.3200000000000003,0.26000000000000156,0.08320000000000058,wire,2,1
met2,25.830000000000002,25.740000000000002,26.150000000000002,25.8,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,2
met2,16.63,31.32,16.95,31.38,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,3,1
met2,25.830000000000002,25.54,26.150000000000002,25.6,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,2
met2,18.025000000000002,25.215,18.315,25.445,0.28999999999999915,0.23000000000000043,0.06669999999999993,wire,2,1
met2,22.165,25.060000000000002,22.455000000000002,25.105,0.2900000000000027,0.04499999999999815,0.013049999999999586,wire,2,2
met2,17.565,31.335,17.855,31.565,0.28999999999999915,0.23000000000000043,0.06669999999999993,wire,3,1
met2,18.485,31.52,18.775000000000002,31.565,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,3,1
met2,22.165,24.875,22.455000000000002,24.92,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,2,2
met2,18.93,31.52,19.25,31.580000000000002,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,1
met2,18.485,31.38,19.25,31.52,0.7650000000000006,0.14000000000000057,0.10710000000000051,wire,3,1
met2,18.485,31.335,18.775000000000002,31.38,0.2900000000000027,0.04499999999999815,0.013049999999999586,wire,3,1
met2,25.830000000000002,23.36,26.150000000000002,23.42,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,2
met2,16.72,30.84,16.86,31.32,0.14000000000000057,0.4800000000000004,0.06720000000000033,wire,3,1
met2,25.830000000000002,23.16,26.150000000000002,23.22,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,2
met2,17.09,31.18,17.41,31.240000000000002,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,1
met2,17.64,31.18,17.78,31.335,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,3,1
met2,18.93,31.32,19.25,31.38,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,3,1
met2,17.09,31.04,17.78,31.18,0.6900000000000013,0.14000000000000057,0.09660000000000057,wire,3,1
met2,17.09,30.98,17.41,31.04,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,3,1
met2,13.885,30.5,14.175,30.545,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,3,1
met2,7.890000000000001,28.26,8.21,28.52,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,2,0
met2,7.43,27.580000000000002,7.75,27.64,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,0
met2,11.57,30.36,14.175,30.5,2.6050000000000004,0.14000000000000057,0.3647000000000015,wire,3,1
met2,6.97,28.8,7.29,28.86,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,0
met2,8.365,28.8,8.655,28.845,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,0
met2,14.88,31.565,15.02,31.720000000000002,0.1399999999999988,0.15500000000000114,0.021699999999999973,wire,3,1
met2,6.985,25.740000000000002,7.275,25.785,0.29000000000000004,0.04499999999999815,0.013049999999999467,wire,2,0
met2,7.890000000000001,25.740000000000002,8.21,25.8,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,0
met2,6.985,25.6,8.21,25.740000000000002,1.2250000000000005,0.14000000000000057,0.17150000000000076,wire,2,0
met2,6.985,25.555,7.275,25.6,0.29000000000000004,0.045000000000001705,0.013050000000000497,wire,2,0
met2,7.890000000000001,25.54,8.21,25.6,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,0
met2,14.345,25.740000000000002,14.635,25.785,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,1
met2,6.97,28.66,8.655,28.8,1.6849999999999996,0.14000000000000057,0.23590000000000091,wire,2,0
met2,14.345,25.555,14.635,25.6,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,1
met2,6.97,28.6,7.29,28.66,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,0
met2,6.97,26.76,7.29,26.82,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,0
met2,8.365,28.615000000000002,8.655,28.66,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,0
met2,6.51,27.78,6.83,27.84,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,0
met2,6.97,26.560000000000002,7.29,26.62,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,0
met2,14.790000000000001,26.42,15.11,26.48,0.3199999999999985,0.05999999999999872,0.019199999999999502,wire,2,1
met2,12.19,26.28,15.11,26.42,2.92,0.14000000000000057,0.40880000000000166,wire,2,1
met2,14.790000000000001,26.22,15.11,26.28,0.3199999999999985,0.060000000000002274,0.019200000000000637,wire,2,1
met2,6.985,27.78,7.275,27.825,0.29000000000000004,0.04499999999999815,0.013049999999999467,wire,2,0
met2,6.51,27.64,7.275,27.78,0.7650000000000006,0.14000000000000057,0.10710000000000051,wire,2,0
met2,6.51,27.580000000000002,6.83,27.64,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,0
met2,6.985,27.595,7.275,27.64,0.29000000000000004,0.045000000000001705,0.013050000000000497,wire,2,0
met2,7.43,27.78,7.75,27.84,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,0
met2,9.745000000000001,28.8,10.035,28.845,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,0
met2,11.57,28.8,11.89,28.86,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,9.745000000000001,28.66,11.89,28.8,2.1449999999999996,0.14000000000000057,0.3003000000000012,wire,2,0
met2,9.745000000000001,28.615000000000002,10.035,28.66,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,0
met2,11.57,28.6,11.89,28.66,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,1
met2,11.57,30.3,11.89,30.36,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,3,1
met2,13.885,30.315,14.175,30.36,0.2900000000000009,0.04499999999999815,0.013049999999999506,wire,3,1
met2,14.805,31.335,15.095,31.565,0.2900000000000009,0.23000000000000043,0.06670000000000034,wire,3,1
met2,11.57,30.5,11.89,30.560000000000002,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,1
met2,29.525000000000002,26.28,37.65,26.42,8.124999999999996,0.14000000000000057,1.1375000000000042,wire,2,2
met2,30.905,25.94,38.095,26.080000000000002,7.189999999999998,0.14000000000000057,1.0066000000000037,wire,2,3
met2,36.96,27.98,39.03,28.12,2.0700000000000003,0.14000000000000057,0.2898000000000012,wire,2,3
met2,34.11,24.92,46.39,25.060000000000002,12.280000000000001,0.14000000000000057,1.7192000000000072,wire,2,3
met2,34.660000000000004,28.66,39.4,28.8,4.739999999999995,0.14000000000000057,0.663600000000002,wire,2,3
met2,38.800000000000004,29.14,38.94,29.34,0.13999999999999346,0.1999999999999993,0.027999999999998592,wire,2,3
met2,37.33,26.42,37.65,26.48,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,46.085,28.8,46.375,28.845,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,4
met2,37.33,26.22,37.65,26.28,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,3
met2,37.79,28.26,38.11,28.52,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,2,3
met2,38.25,28.46,38.57,28.52,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,40.18,28.505,40.32,28.66,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,2,4
met2,41.93,28.66,46.375,28.8,4.445,0.14000000000000057,0.6223000000000025,wire,2,4
met2,41.93,28.6,42.25,28.66,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,4
met2,46.085,28.615000000000002,46.375,28.66,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,4
met2,39.645,28.46,39.935,28.505,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,37.88,26.125,38.02,26.62,0.14000000000000057,0.495000000000001,0.06930000000000042,wire,2,3
met2,41.47,26.22,41.79,26.48,0.3200000000000003,0.26000000000000156,0.08320000000000058,wire,2,4
met2,37.805,26.080000000000002,38.095,26.125,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,39.72,28.66,40.32,28.8,0.6000000000000014,0.14000000000000057,0.08400000000000055,wire,2,3
met2,45.7,26.080000000000002,45.84,26.62,0.14000000000000057,0.5399999999999991,0.07560000000000018,wire,2,4
met2,46.53,26.560000000000002,46.85,26.82,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,2,4
met2,46.07,26.42,46.39,26.48,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,4
met2,38.25,28.32,39.935,28.46,1.6850000000000023,0.14000000000000057,0.23590000000000128,wire,2,3
met2,46.07,26.22,46.39,26.28,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,4
met2,47.005,26.080000000000002,47.295,26.125,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,4
met2,45.7,25.94,47.295,26.080000000000002,1.5949999999999989,0.14000000000000057,0.22330000000000075,wire,2,4
met2,37.805,25.895,38.095,25.94,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,3
met2,47.005,25.895,47.295,25.94,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,4
met2,38.25,28.26,38.57,28.32,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,39.645,28.275000000000002,39.935,28.32,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,40.105000000000004,28.275000000000002,40.395,28.505,0.28999999999999915,0.22999999999999687,0.0666999999999989,wire,2,4
met2,46.53,28.26,46.85,28.52,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,2,4
met2,38.71,28.12,39.03,28.18,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,38.800000000000004,29.34,39.86,29.48,1.0599999999999952,0.14000000000000057,0.14839999999999992,wire,2,3
met2,42.39,31.66,42.71,31.720000000000002,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,4
met2,38.71,27.92,39.03,27.98,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,37.79,30.64,38.11,30.7,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,3,3
met2,39.185,28.955000000000002,39.475,29.185000000000002,0.28999999999999915,0.23000000000000043,0.06669999999999993,wire,2,3
met2,39.185,25.740000000000002,39.475,25.785,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,39.185,25.6,47.68,25.740000000000002,8.494999999999997,0.14000000000000057,1.1893000000000045,wire,2,3
met2,39.185,25.555,39.475,25.6,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,3
met2,37.79,27.78,38.11,27.84,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,39.26,28.8,39.4,28.955000000000002,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,2,3
met2,37.79,27.580000000000002,38.11,27.64,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,38.25,27.78,38.57,27.84,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,41.47,25.060000000000002,41.79,25.12,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,4
met2,46.07,25.060000000000002,46.39,25.12,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,4
met2,37.79,30.84,38.11,30.900000000000002,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,3,3
met2,47.54,25.060000000000002,47.68,25.6,0.14000000000000057,0.5399999999999991,0.07560000000000018,wire,2,4
met2,44.705,27.78,44.995,27.825,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,4
met2,41.47,24.86,41.79,24.92,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,4
met2,46.07,24.86,46.39,24.92,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,4
met2,38.25,27.64,44.995,27.78,6.744999999999997,0.14000000000000057,0.9443000000000035,wire,2,3
met2,38.71,24.04,39.03,24.1,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,3
met2,39.185,24.04,39.475,24.085,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,3
met2,38.71,23.900000000000002,39.475,24.04,0.7650000000000006,0.13999999999999702,0.1070999999999978,wire,2,3
met2,38.71,23.84,39.03,23.900000000000002,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,3
met2,39.185,23.855,39.475,23.900000000000002,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,3
met2,38.25,27.580000000000002,38.57,27.64,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,44.705,27.595,44.995,27.64,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,4
met2,37.88,26.62,45.84,26.76,7.960000000000001,0.14000000000000057,1.1144000000000047,wire,2,3
met2,39.72,28.8,39.86,29.34,0.14000000000000057,0.5399999999999991,0.07560000000000018,wire,2,3
met2,41.93,28.8,42.25,28.86,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,4
met2,34.125,28.8,34.415,28.845,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,33.28,25.400000000000002,33.42,25.555,0.14000000000000057,0.15499999999999758,0.02169999999999975,wire,2,3
met2,30.52,25.26,33.42,25.400000000000002,2.900000000000002,0.14000000000000057,0.40600000000000197,wire,2,3
met2,29.525000000000002,26.42,29.815,26.465,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,2
met2,35.03,28.8,35.35,28.86,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,30.52,25.060000000000002,30.66,25.26,0.14000000000000057,0.1999999999999993,0.028000000000000014,wire,2,3
met2,35.03,26.560000000000002,35.35,26.82,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,2,3
met2,35.965,28.12,36.255,28.165,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,34.660000000000004,28.505,34.800000000000004,28.66,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,2,3
met2,31.810000000000002,24.86,32.13,25.12,0.3200000000000003,0.26000000000000156,0.08320000000000058,wire,2,3
met2,34.11,25.060000000000002,34.43,25.12,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,30.905,26.080000000000002,31.195,26.125,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,32.730000000000004,27.98,36.255,28.12,3.5249999999999986,0.14000000000000057,0.4935000000000018,wire,2,3
met2,29.525000000000002,26.235,29.815,26.28,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,2
met2,33.665,28.275000000000002,33.955,28.505,0.28999999999999915,0.22999999999999687,0.0666999999999989,wire,2,3
met2,36.96,28.12,37.1,28.275000000000002,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,2,3
met2,34.11,24.86,34.43,24.92,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,2,3
met2,32.730000000000004,27.92,33.05,27.98,0.3199999999999932,0.05999999999999872,0.019199999999999183,wire,2,3
met2,35.965,27.935000000000002,36.255,27.98,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,34.585,28.275000000000002,34.875,28.505,0.28999999999999915,0.22999999999999687,0.0666999999999989,wire,2,3
met2,36.885,28.275000000000002,37.175000000000004,28.505,0.29000000000000625,0.22999999999999687,0.06670000000000054,wire,2,3
met2,35.03,28.6,35.35,28.66,0.3200000000000003,0.05999999999999872,0.019199999999999606,wire,2,3
met2,30.98,25.740000000000002,31.12,25.895,0.14000000000000057,0.15499999999999758,0.02169999999999975,wire,2,3
met2,27.67,29.28,27.990000000000002,29.54,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,2,2
met2,26.765,28.8,27.055,28.845,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,2
met2,32.730000000000004,25.54,33.05,25.8,0.3199999999999932,0.26000000000000156,0.08319999999999873,wire,2,3
met2,30.445,23.36,30.735,23.405,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,3
met2,33.205,25.555,33.495,25.785,0.28999999999999915,0.23000000000000043,0.06669999999999993,wire,2,3
met2,26.765,28.66,34.415,28.8,7.649999999999999,0.14000000000000057,1.0710000000000042,wire,2,2
met2,30.445,23.175,30.735,23.22,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,31.810000000000002,23.16,32.13,23.42,0.3200000000000003,0.26000000000000156,0.08320000000000058,wire,2,3
met2,34.11,22.48,34.43,22.740000000000002,0.3200000000000003,0.26000000000000156,0.08320000000000058,wire,2,3
met2,26.765,28.615000000000002,27.055,28.66,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,2
met2,34.125,28.615000000000002,34.415,28.66,0.28999999999999915,0.04499999999999815,0.013049999999999427,wire,2,3
met2,32.730000000000004,28.12,33.05,28.18,0.3199999999999932,0.05999999999999872,0.019199999999999183,wire,2,3
met2,33.74,28.12,33.88,28.275000000000002,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,2,3
met2,30.905,25.895,31.195,25.94,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,2,3
